gene_id,Chr,Start,End,Strand,Length,logFC,logCPM,LR,PValue,FDR
gene-LOC119081358,III,31859907,31896998,+,4109,-0.3501124415941442,7.9988366515318585,13.252883485145517,2.7216090036379017e-4,9.232352675475145e-4
gene-LOC119077395,III,63506166,63507903,+,1559,5.006878571686314,-3.435632498442721,13.250477712681013,2.7251041332561343e-4,9.242629329608297e-4
gene-LOC119069429,X,40855364,40858073,-,1363,0.26544522325702385,9.283318149225755,13.248342194444842,2.7282104253386306e-4,9.251583892383588e-4
gene-LOC119070932,IV,17307933,17311231,+,1136,2.4975186082324026,-2.5767074929127403,13.247411174147624,2.7295657901642306e-4,9.254598873108925e-4
gene-LOC119069121,X,11478333,11485466,-,4950,-0.313500711514337,7.915047580493843,13.244616032108103,2.733638993430558e-4,9.266826087379968e-4
gene-LOC119071477,IV,48365059,48372194,+,5680,0.375099317155142,7.791544524137709,13.237369340930167,2.74422774587857e-4,9.301132564924497e-4
gene-LOC119081382,III,31642842,31644684,+,1503,0.30714827662267663,7.296180349529311,13.235360612445525,2.747170180510062e-4,9.309515749148663e-4
gene-LOC119067194,X,33265919,33272543,+,2068,4.9364526028705935,-3.4918966182986426,13.23383995485497,2.749399791831303e-4,9.315480892500461e-4
gene-LOC119074428,III,41490597,41491956,-,1106,0.4193614452755509,7.1495965633733425,13.229068628261766,2.756407431254413e-4,9.33763008969749e-4
gene-LOC119079491,III,55878232,55885718,-,1879,3.0184529713611634,-2.4761967408299275,13.207026133230004,2.7890156603915285e-4,9.446481711169123e-4
gene-LOC119079097,IV,26506760,26508100,-,1272,5.142879062149789,-3.372647389392075,13.206025280613103,2.790505451197686e-4,9.449915064898766e-4
gene-LOC119071527,IV,48983426,49004905,-,1964,4.021882300073151,-3.8594557877792903,13.199863538298501,2.7996950267002006e-4,9.479417756729032e-4
gene-LOC119068790,X,27922202,27924725,+,1169,-0.8375571407042943,2.766690080127795,13.197188568873067,2.80369394647863e-4,9.491338470016688e-4
gene-LOC119080351,X,48889300,48890848,-,611,4.8195447984351745,-3.5303053101792634,13.196246722241199,2.805103321177749e-4,9.494490231708042e-4
gene-LOC119079684,III,58744979,58745885,-,862,3.8333660140613826,-3.009811312320104,13.188969743489594,2.8160166600554295e-4,9.529803694591673e-4
gene-LOC119081567,X,57063001,57063967,-,912,4.834032768610936,-3.5285086691136023,13.172316711092254,2.841152664601142e-4,9.613228449881259e-4
gene-LOC119070608,X,30146750,30153694,-,3851,0.3806871122333075,7.890014048679992,13.159130845945022,2.861215700586465e-4,9.679462966633741e-4
gene-LOC119081140,III,53800230,53801496,+,1267,-0.4924020205524055,4.584519523102005,13.148372735271614,2.877690531086361e-4,9.733538115371862e-4
gene-LOC119066744,IV,81085147,81099181,+,3626,3.010898195560433,-1.3874888401702763,13.14683782416516,2.880048856693785e-4,9.739855121427542e-4
gene-LOC119077339,III,65167161,65169336,+,1183,5.043700097921879,-3.4308990002456716,13.14420160575256,2.884103841900934e-4,9.751906823517841e-4
gene-LOC119073548,III,23362760,23365233,+,1520,-1.0416390103192894,2.098186457251257,13.139688058701482,0.00028910598690242253,9.773761928188183e-4
gene-LOC119083726,III,69347790,69351081,+,940,4.983263793176647,-3.438635753627143,13.134651199100844,2.898842366755613e-4,9.79840314975569e-4
gene-LOC119076363,IV,56715392,56740713,-,6072,0.318195857362795,6.9654726064942,13.113817001918505,2.9312584787669234e-4,9.905429498507075e-4
gene-LOC119078202,III,38528071,38529070,+,931,-0.8373364682331613,3.295913358374422,13.113660042830508,2.931504074679089e-4,9.905429498507075e-4
gene-LOC119080366,III,49673562,49675542,-,1797,-0.6725095613012774,3.558671453907359,13.104795649764986,2.94540802711151e-4,9.950716344188809e-4
gene-LOC119082983,X,56984798,56985399,-,532,4.827282035939428,-3.529304450990574,13.10115049249354,2.9511447917445404e-4,9.968400583142553e-4
gene-LOC119078495,IV,24150040,24152010,+,1432,-0.29909864968326666,7.084174053983035,13.093537740310538,2.9631621306025523e-4,0.0010007289768283044
gene-LOC119084550,III,28602969,28603958,-,809,4.902679032597212,-3.495866274595302,13.091248302590525,2.966785831873999e-4,0.001001782327169703
gene-LOC119068861,X,27104380,27107357,-,2907,3.783033783715146,-3.0362686817831417,13.08439266723272,2.977663611383902e-4,0.0010052843571823047
gene-LOC119072463,IV,31468418,31469478,+,869,-0.4515272595117479,5.328369135961521,13.07948687136398,2.985472270541138e-4,0.0010077492113214372
gene-LOC119071664,IV,55583762,55629939,-,2792,-0.3775768608401524,8.30527963502952,13.077615564525843,2.98845630584951e-4,0.0010085849474324277
gene-LOC119071482,IV,48327054,48337040,-,2589,2.325315114051335,-1.8343977466533057,13.05957652995038,3.017376488950697e-4,0.001018172195727532
gene-LOC119066269,IV,74332756,74345743,-,10640,0.3469619486393813,7.9511060304790036,13.055499301551253,3.023952101484314e-4,0.001020217598338614
gene-LOC119082168,III,29192321,29194069,+,1634,-0.28146976213306574,6.7866242270392725,13.046925620307345,3.0378266091590225e-4,0.0010247243803295084
gene-LOC119066225,IV,75203930,75205068,+,1027,-0.7745217387315798,3.227602522323322,13.04166464892408,3.0463720238916247e-4,0.0010274323182701947
gene-LOC119066825,IV,85249682,85279432,-,1360,4.359552377843644,-3.1038445217396937,13.041250604629422,3.047045585402444e-4,0.0010274848926107325
gene-LOC119079366,III,58140284,58238471,+,5282,3.088395915815921,-2.1932225017628193,13.036983510633732,3.0539959883960923e-4,0.0010296536840102878
gene-LOC119084534,associated_contig_130,20382,22072,-,629,0.34006758641767054,5.98655481085031,13.035913604474459,3.055741196720618e-4,0.0010300671072097625
gene-LOC119083421,III,65451917,65462679,+,2948,4.950290814277622,-3.4661728488190024,13.032948421406568,3.060583197479319e-4,0.0010315241179074464
gene-LOC119076301,IV,59235865,59237588,+,1577,3.4400323433365316,-2.7191700295014325,13.025587497509328,3.0726366950209916e-4,0.0010354107491133556
gene-LOC119080751,III,45973300,45977808,-,1204,3.3623455749330176,-1.1531086331010416,13.025178612296138,3.073307645128956e-4,0.0010354610446531916
gene-LOC119081276,III,32581703,32589185,-,3049,0.3236255521470036,6.087216048434179,13.024691158598047,3.074107713279633e-4,0.0010355548182819781
gene-LOC119080709,III,46966329,46968391,-,1621,3.9121763662361837,-3.3716154524030406,13.023956828734523,3.0753133810258954e-4,0.0010357851686170368
gene-LOC119068641,X,25862005,25863761,-,1546,4.322724093594079,-3.7433405034437355,13.017929504393763,3.085227444969652e-4,0.0010389479865584943
gene-LOC119073185,III,24896446,24898363,-,1857,3.9198245760358916,-3.346775175929258,13.0156099329283,0.00030890513809300393,0.0010400592333960886
gene-LOC119079530,III,56741650,56743370,-,1115,0.3341970639808077,6.40800813668833,13.014910415821511,0.00030902055093724647,0.0010402713526123587
gene-LOC119076376,IV,56652254,56654702,-,1489,1.3171585605132154,1.8254123777079683,13.014315458391387,3.0911874676619493e-4,0.0010404254512150987
gene-LOC119066126,IV,71332737,71333719,-,520,-0.5274123925104811,4.419460351398389,13.013532932471499,3.092479480804764e-4,0.0010406838374875035
gene-LOC119076999,III,38714712,38716542,+,1408,0.35779262592706296,8.229491493135296,13.006258703927438,3.1045159025493434e-4,0.001044557240783173
gene-LOC119076263,IV,58969452,58976258,-,2143,0.8022760654356897,4.131350680173303,13.00296009098004,3.109989562030757e-4,0.0010462215733421435
gene-LOC119082379,IV,65205904,65211081,+,4322,-0.33103520196679925,5.709973552651383,12.997238108253802,3.1195076080160424e-4,0.0010492456702915168
gene-LOC119080280,III,50936330,50946479,-,3853,-0.3419137095725745,6.52146642909807,12.995590581312069,3.1222535750165476e-4,0.001049991341188215
gene-LOC119077137,IV,60756381,60758340,+,1896,3.444902426592407,-2.366225506703664,12.988086483751497,3.1347916723388735e-4,0.0010540292243364723
gene-LOC119069792,X,59666641,59669098,+,2131,-0.4738050209939074,5.220373614846624,12.981226105635436,3.1462986388717336e-4,0.0010577190952629771
gene-LOC119068721,X,28495027,28500020,+,3666,-0.508791311504219,7.187641815436605,12.980039782716677,3.148292782474404e-4,0.0010582102480364433
gene-LOC119084803,III,11937672,11976706,+,5086,0.6394885879404886,4.001799286213608,12.97604165848591,3.155022799042642e-4,0.0010602927957229658
gene-LOC119071754,IV,52586640,52588411,-,1696,-1.7881102085322738,3.00025973568515,12.97520825278388,3.156427491453677e-4,0.0010605852861075432
gene-LOC119071659,IV,55517376,55528160,+,3028,0.35476280287205164,8.351855293890733,12.97205142888513,3.161753989818417e-4,0.0010621952130994573
gene-LOC119069390,X,473189,483995,-,366,3.603903744868467,-3.1551441566057417,12.965457475336162,3.172909201045918e-4,0.0010657624271849617
gene-LOC119082648,IV,5660620,5680875,-,2925,-0.30546727870772383,8.694085474216141,12.963291535472514,3.1765820455874154e-4,0.001066815574294738
gene-LOC119066490,IV,84624994,84702273,-,6538,3.0399544510295824,-2.6129513674088773,12.959804506726101,3.1825041059543223e-4,0.0010686236084415733
gene-LOC119077492,III,61186825,61250582,-,3540,-1.5283578353292202,0.44842299335307345,12.95287102248451,3.19431241536918e-4,0.0010724071857281373
gene-LOC119080889,III,44392119,44393522,-,1338,4.227944977417005,-3.7813508794356734,12.944726335137329,3.2082399481425547e-4,0.0010769008369817931
gene-LOC119069268,X,10367828,10368845,-,960,4.133434328488408,-3.237283555659216,12.942311440967936,3.2123812091575945e-4,0.0010781085938342905
gene-LOC119074145,III,16545280,16548852,-,930,4.52149757427099,-3.667291836516954,12.93995159705003,3.2164332726808284e-4,0.0010792860117695533
gene-LOC119069212,X,9195878,9198280,+,1938,0.309588557575966,7.347588389053763,12.9382831389177,3.2193012745546464e-4,0.00108006578257878
gene-LOC119076927,IV,64304614,64307685,-,2498,-0.3265545081266691,5.7783103713727595,12.93623127590152,3.222831867405232e-4,0.0010810675495058146
gene-LOC119067669,X,64446326,64450520,+,3561,-0.28009843581846766,6.997607752021645,12.935457614449373,3.224164101992878e-4,0.001081331684629176
gene-LOC119084890,III,12453683,12464784,-,1204,4.069806641022098,-3.287023958299759,12.92661886445448,3.2394237795150903e-4,0.00108626597695245
gene-LOC119080225,III,51504401,51506529,+,1660,0.49136735428256145,4.8030811719352,12.923837439538433,3.244240824552472e-4,0.0010876974980695516
gene-LOC119071382,IV,70673108,70679205,-,5266,0.26656611349686943,9.737895207812928,12.921579948649816,3.2481557976603314e-4,0.0010888261488255742
gene-LOC119072082,IV,56381695,56417976,-,2300,-1.3460244923804718,1.0464019477862943,12.920482318426497,3.250061044639476e-4,0.0010892808445458345
gene-LOC119068307,X,21251752,21254575,+,2402,0.34585904353466246,6.673587192633676,12.919707319737299,3.251406952233997e-4,0.0010895479518477187
gene-LOC119077131,III,37932329,37936661,+,2424,0.30178773482391763,9.176919201379953,12.904252165292672,3.278364941017052e-4,0.0010981843059625538
gene-LOC119067690,X,64312301,64331112,+,1740,-0.9915201852312866,4.386590083037304,12.904167517524442,3.2785132086335584e-4,0.0010981843059625538
gene-LOC119079314,III,58795955,58797094,+,1071,3.690133558796216,-2.8160467096452075,12.90398137470332,3.2788392770728003e-4,0.0010981843059625538
gene-LOC119081215,X,57608996,57616937,-,2038,1.7550907890743572,-1.155016512738114,12.903467185735416,3.279740157515525e-4,0.0010983007026551062
gene-LOC119083787,III,67163569,67168296,+,1746,4.232396394408373,-3.7808600678204423,12.901435885706846,3.283301520919358e-4,0.001099307837166117
gene-LOC119070315,X,68666349,68675019,-,1341,-0.9765092637054416,2.761031666807337,12.896411232765221,3.292127723130633e-4,0.0011020770964529736
gene-LOC119076247,IV,58713243,58731217,+,5274,1.7753326795715518,0.34057853891575474,12.894226819164578,3.295972277171187e-4,0.001103178039752002
gene-LOC119083426,III,65489332,65490128,+,730,5.109405706932191,-3.39947356169911,12.887528369337264,3.3077897569382694e-4,0.0011069467390947695
gene-LOC119085028,III,15123597,15125375,+,1240,-0.6796558641240605,3.5483620971344982,12.886872514714806,3.30894911701373e-4,0.0011071480457600896
gene-LOC119082516,associated_contig_178,5418,11993,+,2643,-0.6259835561991335,4.331546103626683,12.886194570140447,3.3101479563904773e-4,0.0011073624917990593
gene-LOC119066099,IV,78435873,78521635,+,5295,-0.4091713783627479,5.934088756980556,12.882384113133355,3.316894309861501e-4,0.001109432394036587
gene-LOC119076334,IV,57336096,57338079,+,1864,3.1908118000875683,-1.9695087021697735,12.8797579916673,3.3215518851581027e-4,0.0011107515614551752
gene-LOC119082578,IV,7049730,7050573,-,720,0.5696009177464844,4.224279525482834,12.87952945962833,3.3219575114862553e-4,0.0011107515614551752
gene-LOC119081918,IV,41676372,41697785,-,1892,-1.4477126054871856,0.7768730218017035,12.876538721777383,3.3272704416046706e-4,0.0011123406387901213
gene-LOC119085330,IV,11051816,11057172,+,1687,-0.32679514546801164,7.046425241484722,12.86683229862738,3.3445726317840965e-4,0.0011179366385256104
gene-LOC119084537,X,53631886,53633227,-,1166,-0.516593051843473,4.531691644429984,12.86426084528519,3.349171560600998e-4,0.0011192853533390909
gene-LOC119067917,X,44015297,44018068,-,1944,5.1653799201877515,-3.347693272156219,12.860464788714323,3.3559722954471443e-4,0.0011213693286201167
gene-LOC119081097,III,48759430,48760151,-,558,4.965721946028889,-3.4641766402294096,12.855676895193684,3.3645697948947917e-4,0.0011240528747529343
gene-LOC119066677,IV,82471746,82473171,-,991,0.6174272312640289,3.7944431433035515,12.852648342730097,3.370019554850943e-4,0.0011256840815328428
gene-LOC119070491,X,44562738,44564950,+,1256,4.727220169563758,-3.565984162918081,12.848419192780312,3.3776446401907533e-4,0.0011280412387431613
gene-LOC119081076,III,53875299,53888778,+,3366,-0.5412081114960684,4.061928023510491,12.846650158144953,3.3808393382011074e-4,0.0011289182231597507
gene-LOC119078888,IV,20873088,20899114,-,1156,-0.2882588274428719,9.706605455846542,12.83996231635971,3.392944465492703e-4,0.0011327697519108355
gene-LOC119080724,X,48757229,48758404,-,1112,-0.7969850148583717,3.068913640133448,12.838942221147134,3.394794696252144e-4,0.0011331968572353272
gene-LOC119085113,IV,7458781,7460137,-,761,-0.36204684747362464,6.6368855196730765,12.835214403699412,3.401564803422191e-4,0.0011352658183676416
gene-LOC119076382,IV,56673413,56679992,+,1213,-0.9739634142208584,2.930924562024643,12.83234569046684,3.406783956346266e-4,0.001136816542796918
gene-LOC119066792,IV,79034775,79042831,-,1668,1.8746649764448704,-0.19593184776222464,12.831876320377514,3.407638666618124e-4,0.0011369106111117251
gene-LOC119070812,IV,16159534,16160392,+,617,3.2052031548077395,-2.667574089120883,12.830995992379698,3.4092423033365676e-4,0.0011372544745651126
gene-LOC119081380,III,31625571,31627655,+,1108,0.39038966104116785,5.82562103812131,12.829532514722576,3.411909910590392e-4,0.0011379530819256949
gene-LOC119066039,IV,72119504,72261430,-,8248,-0.3314518401711069,7.138520844025604,12.822776301366357,3.4242523609851865e-4,0.0011416866578273816
gene-LOC119074250,IV,66931478,66932277,+,684,2.281886233866072,-1.861721572803297,12.822775038334019,3.424254672534463e-4,0.0011416866578273816
gene-LOC119078797,III,37283465,37294062,-,1363,3.5579159701143404,-3.530661934297566,12.820881121098848,3.4277226120552295e-4,0.0011426509641261707
gene-LOC119080258,X,57739909,57741405,+,1374,4.426028482345122,-3.0593012049449957,12.809685538023329,3.448295247270679e-4,0.001149315937327094
gene-LOC119081622,III,36116149,36119086,-,2206,-0.2984830571800155,7.9451060236579325,12.807253608037882,3.4527805185548163e-4,0.0011506176583659501
gene-LOC119079706,III,59238931,59239723,+,726,4.972672302865498,-3.4632652030832745,12.803504597619233,3.4597064442226053e-4,0.001152732138743164
gene-LOC119082081,IV,41493610,41495387,-,1398,1.6374535761357008,0.16339013803303246,12.802826820944102,3.4609600641725345e-4,0.0011529562832107497
gene-LOC119067106,X,4174852,4201586,+,2203,-0.9288221014946147,4.34588487890337,12.794040704509047,3.477252440674608e-4,0.0011581894016195607
gene-LOC119077484,III,61591016,61598008,+,3069,2.1021802544893022,-1.6493789771550607,12.787782707278307,3.4889039906922306e-4,0.001161875275289587
gene-LOC119070342,X,46745671,46747928,+,2191,1.397393314683818,-0.4231249743755301,12.779763446255593,3.5038923528533353e-4,0.0011666709515086898
gene-LOC119082622,IV,6302700,6305257,+,1403,3.584517515368269,-3.1581553517261476,12.778767732076831,3.5057579142668243e-4,0.0011670963281175432
gene-LOC119072350,IV,32913922,32925780,+,1456,1.4884252146861205,-1.4455316091230734,12.774265676725797,3.5142054379660667e-4,0.0011697123852549135
gene-LOC119082992,associated_contig_48,7413,7901,-,489,3.7100420482582646,-3.4629975469054335,12.773841553524512,3.515002307516244e-4,0.001169781452038605
gene-LOC119073138,III,4158825,4168913,+,3356,2.1151441762231116,3.734220143857835,12.772057268106813,3.5183567325421995e-4,0.0011707014992036475
gene-LOC119073830,III,19561628,19565203,-,2884,5.400084712404404,-3.231317504825767,12.771545787625442,3.5193189020470063e-4,0.0011708253698932112
gene-LOC119080950,III,43777880,43778988,+,1109,4.672267490595506,-3.5978255896540494,12.766481519049515,3.528859864170776e-4,0.001173802758238002
gene-Trnai-aau-3,IV,67604987,67605060,+,74,4.319989639266819,-3.7436206139191244,12.761504488125386,3.5382618889987926e-4,0.0011767329419042902
gene-LOC119085480,III,11054516,11057946,-,1491,4.924717245237185,-3.4691731515914044,12.757048207488538,3.5467016087757295e-4,0.0011793421600097282
gene-LOC119067867,X,43103450,43107305,+,1729,2.2977723886891535,-1.9921507461495236,12.748829622701434,3.5623200190040084e-4,0.0011843371480266592
gene-LOC119068692,X,28808458,28814380,+,4704,-0.3454842022745836,8.253449772815511,12.746865788392704,3.566062301245928e-4,0.00118538275925522
